Unnamed: 0_level_0,R_KNEE_MOMENT,R_KNEE_MOMENT,R_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,L_KNEE_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,R_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,L_HIP_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,R_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,L_ANKLE_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,WAIST_JOINT_MOMENT,NECK_MOMENT,NECK_MOMENT,NECK_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,L_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,R_SHOULDER_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,L_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,R_ELBOW_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,L_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT,R_WRIST_MOMENT
512,4.14101,10.74597,-1.45378,23.67177,4.6024,3.6969,22.43725,2.55683,3.10401,3.51055,15.32169,4.38474,-24.7792,26.18548,-3.31035,-9.11955,-1.42813,3.02847,27.31883,6.27734,11.16856,48.49707,-39.44876,-0.23141,1.72425,3.74023,4.73838,-0.36527,-2.38204,0.28903,2.04222,-0.658,0.43859,2.91555,-0.41591,0.81763,0.39918,-0.16373,0.31224,0.40937,-0.32947,0.08057
513,-1.34161,14.14082,-1.79044,22.58943,3.80537,3.91356,10.97355,7.79001,1.99024,3.7195,11.91065,4.64064,-28.86109,30.99425,-4.39919,-9.59171,-1.42734,3.15821,20.00142,7.75159,7.61691,51.99314,-34.49083,-1.70809,1.93618,4.5346,5.72895,-1.7266,-3.80057,0.92828,1.64317,-0.22506,2.41218,2.3069,-0.29608,1.16674,0.23008,-0.15261,0.48735,0.12123,-0.18714,0.13347
514,-4.70152,16.16445,-1.79057,21.80297,4.59424,4.09633,1.83733,15.5169,0.17992,-1.92354,21.32529,8.66707,-32.52419,35.96808,-5.33821,-9.96582,-1.3014,3.2931,6.81872,32.87001,8.82998,44.68292,-22.65849,-7.02337,2.71217,5.03272,3.56682,-4.30623,-5.53063,-0.19833,1.46424,-0.30363,2.07138,1.32966,-0.63255,0.23076,0.08671,-0.13725,0.17234,-0.09316,-0.10452,0.01118
515,-6.02923,17.11948,-1.75101,21.79425,6.80708,4.10946,-2.70657,25.26003,-1.81011,-4.65965,39.37502,15.38895,-35.89031,40.94283,-6.23901,-10.20565,-1.18874,3.33384,0.91479,73.44679,13.45547,37.47127,-20.27505,-6.78365,2.60089,5.13882,1.45102,-5.32338,-5.45356,-1.62672,1.24117,-0.68734,-0.20014,1.0044,-0.8969,-0.79143,-0.01166,-0.08829,-0.34286,-0.0502,-0.09382,-0.11081
516,-6.31232,18.27329,-2.0421,22.63714,9.48533,3.96499,-3.28494,34.34216,-3.25592,0.52278,54.80076,20.58874,-39.01603,45.75352,-7.15047,-10.41827,-1.18692,3.32265,6.76698,108.13789,17.06361,38.90139,-40.13604,5.6638,1.70751,5.64842,2.27283,-2.84718,-3.69592,-1.40842,1.32026,-0.96368,-2.19263,2.03531,-0.76929,-0.54453,0.04974,-0.03859,-0.61603,0.22422,-0.10914,0.05374
517,-6.64305,19.2139,-2.3279,22.935,10.56005,3.82567,-4.17079,36.7339,-3.66392,8.74965,56.91837,21.03805,-41.86164,50.27175,-8.07009,-10.78061,-1.29083,3.28615,14.88712,115.86356,16.49227,45.8158,-72.15032,18.48732,1.79639,6.63617,3.84171,1.35953,-3.4014,-0.09992,1.9357,-1.00183,-2.19319,4.09331,-1.06689,0.23815,0.27415,-0.06071,-0.45507,0.56661,-0.29536,0.32707
518,-7.82359,19.21542,-2.239,21.27586,8.9832,3.78836,-8.83977,31.99154,-3.21656,13.55885,44.79396,17.31443,-44.36322,54.40347,-9.00048,-11.29587,-1.40349,3.19905,16.99096,95.32441,11.57294,47.45532,-85.42697,12.35935,3.31502,6.61366,2.0606,1.83414,-4.68742,-0.05736,2.33126,-0.88315,-0.84585,4.84218,-1.87043,0.11078,0.42538,-0.12293,-0.02722,0.59577,-0.59283,0.19067
519,-9.49645,19.17217,-2.13234,18.50324,6.67499,3.85497,-16.16066,28.59883,-3.04959,13.10283,28.89517,12.54156,-46.44385,58.08548,-9.90447,-11.74036,-1.36786,3.13723,12.55272,69.90974,3.6384,38.78987,-68.65134,-7.70672,4.1153,4.89027,-1.49058,-3.03327,-4.97334,-1.90916,1.81313,-0.69952,-0.01353,2.98624,-2.22327,-1.0281,0.3341,-0.12624,0.26447,0.1938,-0.72531,-0.40935
520,-11.26442,20.30016,-2.5419,16.80377,6.24749,4.01058,-23.57546,33.63105,-4.33523,8.90498,21.38612,9.62996,-48.07253,61.22194,-10.77442,-11.94172,-1.13409,3.20912,3.18739,65.04323,-4.69716,27.23611,-49.81804,-14.23891,2.95634,3.64085,-1.499,-7.35002,-4.00659,-3.29253,0.96452,-0.51835,0.02493,1.11954,-1.7721,-1.73376,0.11686,-0.07279,0.26369,-0.08596,-0.62373,-0.78286
521,-13.38866,22.50531,-3.51497,16.92185,7.42667,4.13096,-29.34487,45.64408,-7.057,4.08817,24.3541,9.29687,-49.28493,63.69183,-11.66324,-11.96825,-0.85859,3.32706,-6.84132,84.11599,-10.55252,22.83554,-54.91972,2.18207,2.45426,5.2235,1.98007,-6.50674,-2.67309,-2.14283,1.16814,-0.50455,0.46676,1.53643,-0.75818,-0.71908,0.03204,-0.05519,0.22769,0.0975,-0.33419,-0.40154
522,-15.50932,24.17108,-4.57318,17.35609,7.63454,4.06548,-31.26454,56.34251,-9.77055,0.09395,28.74259,9.60053,-50.13624,65.44573,-12.55937,-12.00952,-0.68952,3.30877,-12.32375,105.77861,-13.23302,25.51782,-73.94234,20.9323,4.28924,7.96934,4.07098,-2.25726,-1.82615,0.32299,2.37895,-0.63483,1.41795,3.28713,-0.00045,1.05704,0.13269,-0.07985,0.30857,0.40516,-0.07498,0.29006
523,-16.84636,23.41933,-5.0623,16.39389,5.79278,3.86514,-29.7115,56.13977,-10.74411,-5.44747,26.40909,8.20053,-50.64246,66.5377,-13.35239,-12.15635,-0.62921,3.15104,-16.53977,104.94267,-13.48264,28.64284,-81.06202,23.47192,6.00384,8.55722,2.96596,1.54778,-1.89081,1.76962,3.21354,-0.80813,1.39169,4.37845,-0.04958,1.80309,0.31154,-0.10277,0.2721,0.46965,-0.0606,0.53644
524,-17.39736,20.39392,-4.85149,13.93048,4.12732,3.74352,-29.13291,44.94998,-9.93094,-14.22903,20.6666,5.56425,-50.72481,67.01213,-13.94816,-12.32296,-0.6205,3.04674,-27.04587,84.39841,-11.58853,29.50736,-69.416,13.5429,5.43846,6.99061,0.91433,2.52558,-2.55243,1.42593,3.0085,-1.12429,-0.29246,3.96753,-0.58715,1.10003,0.44863,-0.13894,-0.05954,0.29042,-0.21609,0.22516
525,-17.55711,17.32782,-4.55135,10.86319,4.73586,3.81933,-31.43718,34.99398,-9.05753,-22.37453,18.44905,4.06317,-50.25957,66.76785,-14.34161,-12.39996,-0.61236,3.11768,-38.69732,72.15256,-8.98903,31.09853,-55.59676,4.77358,3.45581,5.63585,0.02227,0.46925,-3.23229,-0.00711,2.11735,-1.48236,-2.24974,2.74331,-1.15866,-0.14512,0.39243,-0.17324,-0.4716,0.08371,-0.36281,-0.19446
526,-17.87175,15.50475,-4.55914,8.64421,6.35899,3.99427,-35.25446,34.73684,-9.03972,-23.25115,19.33251,4.6526,-49.20965,65.64046,-14.57817,-12.32792,-0.59103,3.24646,-39.21395,80.37558,-8.41329,34.35322,-54.72398,6.22256,1.59403,5.99809,1.59265,-2.31877,-3.26526,-1.21964,1.25616,-1.49208,-2.58536,1.76545,-1.42911,-0.84653,0.16534,-0.15552,-0.57137,0.00052,-0.39265,-0.34359
527,-19.45395,13.77879,-4.42102,8.69343,6.64885,4.09662,-42.38092,38.54349,-9.10175,-16.73684,20.03187,6.42066,-47.66054,63.66921,-14.69663,-12.04888,-0.60121,3.26132,-33.42486,92.54154,-10.32588,33.19051,-64.78371,18.21188,0.36279,7.39772,5.31852,-1.6069,-2.96034,-1.02226,1.08587,-1.16273,-1.28188,2.06719,-1.44107,-0.63713,0.03913,-0.11928,-0.28025,0.13264,-0.36269,-0.17238
528,-22.01451,11.16759,-3.87396,9.76688,5.43973,4.08483,-51.62149,39.57394,-9.00315,-11.78865,20.63504,8.29509,-45.77416,61.22351,-14.66518,-11.70427,-0.66653,3.17566,-34.45684,96.14078,-12.17771,23.45801,-74.83002,31.03221,0.40204,7.92212,7.74324,3.30347,-3.40136,0.50459,1.71569,-0.97107,0.09723,3.73322,-1.49764,0.00751,0.15709,-0.12453,0.09741,0.42051,-0.36485,0.1155
529,-22.86961,8.5951,-3.53067,9.18294,4.64932,4.10432,-54.325,40.32697,-9.71992,-14.50329,22.87132,9.90639,-43.76484,58.70353,-14.40759,-11.62696,-0.69678,3.15989,-39.24119,99.34934,-12.29651,12.60098,-78.55894,33.26881,2.77597,6.90218,5.72724,7.37218,-4.39031,1.99141,2.73969,-1.17339,0.66958,5.18534,-1.51187,0.4694,0.36443,-0.16451,0.27364,0.587,-0.35685,0.26003
530,-20.82585,7.03961,-3.80795,7.45642,5.48084,4.23892,-49.07935,44.86645,-11.54303,-19.42379,26.95073,11.10748,-41.84722,56.1875,-13.96878,-11.83539,-0.66034,3.27393,-38.86075,110.97717,-12.24644,9.27321,-78.95152,24.4829,6.49508,5.63468,0.84341,5.71117,-4.26729,2.10294,3.45666,-1.50008,0.57548,4.72225,-1.12062,0.53925,0.45486,-0.19328,0.16622,0.41751,-0.25616,0.16265
531,-18.5513,5.93484,-4.17898,6.89768,6.92755,4.3782,-46.57553,49.91931,-13.34935,-19.38475,29.99685,11.5194,-40.17273,53.62175,-13.55505,-12.00444,-0.71888,3.36389,-36.75703,122.16468,-13.8446,11.23339,-78.53388,12.89534,8.68851,5.75639,-2.35117,-1.25031,-2.1343,0.52193,3.39943,-1.57112,0.28178,2.54976,-0.42523,0.32479,0.3914,-0.18937,-0.06247,0.04133,-0.12237,-0.06458
532,-18.59884,3.51506,-3.85164,6.99738,7.69701,4.44979,-52.86089,47.23706,-13.74255,-16.10837,28.61857,10.9679,-38.75665,51.05717,-13.31296,-11.9992,-0.97097,3.30014,-40.87102,114.84532,-16.29012,10.72966,-72.27184,4.99754,8.48728,7.43456,-1.98209,-8.27794,1.12225,-1.77395,2.95029,-1.44747,0.2349,0.64191,0.09397,0.14476,0.28733,-0.1718,-0.12631,-0.19218,-0.09944,-0.22186
533,-19.23173,-0.39761,-2.95595,6.01132,7.86328,4.4748,-59.63232,36.67941,-12.42625,-12.88637,25.22137,10.67659,-37.41208,48.518,-13.09496,-11.88103,-1.29118,3.14105,-45.86001,92.43899,-17.00467,5.02644,-60.4665,4.14232,7.8003,9.29322,-0.29377,-9.80077,2.96278,-3.02198,2.76904,-1.41325,0.50905,0.51881,-0.0153,0.13987,0.2468,-0.16176,0.03418,-0.09947,-0.24197,-0.20484
534,-17.57416,-3.65094,-2.35194,4.68484,8.1363,4.50275,-56.93808,28.04115,-10.27843,-6.61334,26.03079,12.59323,-35.97197,45.9934,-12.67248,-11.61508,-1.50436,3.02798,-36.06918,80.49184,-13.60475,2.67516,-53.13084,10.24691,7.47849,10.03493,0.68286,-5.09141,0.82085,-2.07333,2.79757,-1.4273,0.70796,1.77166,-0.93142,0.05317,0.26457,-0.15469,0.16922,0.20417,-0.46116,-0.05367
535,-14.31482,-4.84041,-2.35506,5.01256,8.84081,4.63489,-47.22064,27.4965,-8.49251,3.28422,31.67622,16.19033,-34.49196,43.61221,-12.07181,-11.20167,-1.5574,3.04574,-11.67026,89.29836,-7.11826,13.51379,-52.42286,17.74693,6.1675,9.38283,1.45141,1.96838,-4.03916,0.5178,2.56329,-1.2944,0.51304,3.07243,-1.99302,-0.10495,0.27413,-0.13995,0.10734,0.49281,-0.55931,0.15029
536,-12.27004,-5.19865,-2.41006,6.70491,9.42851,4.82921,-41.81577,30.7698,-7.75439,7.65442,36.10395,17.95296,-33.05306,41.46716,-11.4937,-10.76927,-1.5257,3.15068,0.65834,101.50796,-2.70528,26.59396,-52.30627,22.0877,3.79179,7.5696,2.35242,7.92212,-6.69985,3.00872,2.11454,-1.15914,0.09443,3.8724,-2.00105,0.15642,0.25984,-0.13104,-0.00128,0.61195,-0.39029,0.32512
537,-12.22506,-6.86309,-1.96255,6.86582,8.97936,4.82984,-45.60078,29.53629,-7.70901,-1.68187,34.26722,15.2731,-31.61667,39.40159,-11.03696,-10.38162,-1.46693,3.23927,-19.11162,98.05854,-3.62922,20.788,-54.99323,23.28985,2.32599,5.13334,2.37361,10.47809,-4.9949,3.76162,1.90417,-1.2765,-0.18,4.20366,-0.98134,0.75246,0.283,-0.14627,0.0486,0.51559,-0.13788,0.33801
538,-12.60858,-9.84654,-1.17774,4.03206,7.55226,4.54209,-51.88099,22.53484,-7.51187,-18.83335,27.20678,9.55072,-30.14721,37.24848,-10.61462,-9.91412,-1.37044,3.28558,-53.04175,81.50605,-7.70421,0.59427,-64.06847,20.82446,2.74972,2.99445,1.51267,7.39774,-2.12693,2.36442,2.25512,-1.6142,-0.09597,3.73911,-0.4196,0.79035,0.42429,-0.20041,0.22989,0.26208,-0.16051,0.10397
539,-12.32031,-12.24864,-0.61068,0.52901,5.92193,4.18227,-53.95305,16.9719,-7.21569,-29.16304,18.6322,4.43542,-28.70993,35.04081,-10.1234,-9.2749,-1.29236,3.29447,-68.40141,66.95096,-12.62112,-10.4851,-68.3756,15.38082,3.96902,2.30095,0.95583,0.34498,-1.45196,0.09955,2.86381,-1.88541,0.19,2.32291,-0.99504,-0.03659,0.5797,-0.2597,0.30686,-0.01956,-0.41811,-0.23949
540,-11.38282,-13.21955,-0.54945,-0.85266,4.78065,4.01785,-51.57834,17.35147,-7.74146,-25.42479,11.37861,2.53175,-27.39527,32.79985,-9.58769,-8.59827,-1.30989,3.23486,-55.93415,60.82423,-18.31321,-6.72553,-57.6505,12.69838,4.82373,3.67321,0.67996,-4.39894,-1.86143,-1.28202,2.93382,-1.95083,0.02874,0.81885,-1.48301,-0.77523,0.48075,-0.24923,0.04462,-0.20708,-0.46614,-0.40827
541,-9.65487,-13.57598,-0.85934,-0.06637,4.49917,4.07453,-46.51813,19.95282,-9.00318,-13.20368,8.11514,4.02204,-26.17666,30.40349,-9.06458,-7.98514,-1.40652,3.09309,-30.63375,60.68934,-22.65381,0.76594,-42.00967,16.58026,5.58897,6.6914,0.21466,-2.99038,-0.65784,-1.1891,2.4695,-1.99402,-0.62888,0.49481,-0.7318,-0.46959,0.15177,-0.1832,-0.41698,-0.19297,-0.12254,-0.24761
542,-7.40335,-13.9727,-1.09378,1.07798,4.93095,4.19948,-41.46645,18.66827,-9.2942,-4.32949,9.37871,6.82696,-24.93193,27.8995,-8.52054,-7.42584,-1.51131,2.93291,-13.35357,60.69149,-21.77755,9.11896,-34.10262,20.88723,6.9945,9.79137,0.44485,1.22858,1.01263,-0.11143,2.58483,-2.19142,-0.57165,1.50978,0.41928,0.51038,0.05001,-0.19532,-0.53808,0.05304,0.22964,0.10945
543,-5.95491,-14.95289,-0.69555,0.88694,6.12897,4.3988,-41.102,10.61185,-7.43435,-7.74148,13.67309,8.8933,-23.54366,25.50498,-7.89916,-6.99983,-1.53551,2.89925,-19.53953,55.10862,-14.74857,17.97368,-33.47141,17.78642,8.63789,10.79747,1.93207,2.06982,-0.12937,1.09859,3.71001,-2.33645,0.98855,2.42646,0.36036,0.95224,0.41163,-0.32396,-0.02511,0.32488,0.17983,0.34044
544,-5.83323,-16.74115,0.29053,-0.46551,7.75899,4.62759,-45.86038,1.57276,-4.60255,-19.30474,19.7936,9.85151,-21.96338,23.19671,-7.22315,-6.67558,-1.50821,3.02598,-42.69919,51.66101,-5.93159,16.55662,-39.24936,11.58022,8.62827,9.04172,3.56333,-1.32767,-3.45304,1.70257,4.51675,-2.0128,2.81605,2.23884,-0.84245,0.52536,0.80366,-0.37729,0.69394,0.37837,-0.15749,0.2966
545,-6.22117,-18.75031,1.18662,-0.79492,8.5239,4.64501,-50.03918,0.51186,-2.84872,-24.3048,24.9926,9.88797,-20.34171,20.76605,-6.61261,-6.20968,-1.56992,3.15255,-56.71471,60.31726,-1.92977,4.04143,-50.76049,11.27294,5.50782,6.33249,3.93176,-3.45498,-5.0482,1.57828,3.56533,-1.2879,2.83197,2.02893,-1.73945,0.13847,0.67801,-0.20722,0.88264,0.29243,-0.38663,0.1735
546,-5.66227,-20.41426,1.51883,0.68162,7.90717,4.4525,-47.79082,7.19935,-2.83028,-18.34652,25.34215,9.05497,-18.90999,18.32074,-6.11301,-5.53981,-1.69933,3.15608,-49.173,72.15066,-4.68598,-0.13823,-58.29593,15.06173,1.33405,4.24311,2.6802,-0.56412,-3.47688,1.09701,1.58973,-0.94089,0.8905,2.98075,-1.65306,0.39525,0.14721,0.00322,0.36629,0.29191,-0.38049,0.16439
547,-3.47852,-22.29079,1.57502,1.84232,6.96326,4.30913,-39.94202,10.447,-3.50487,-12.99438,20.84281,7.78173,-17.69763,16.20312,-5.633,-4.8619,-1.728,3.07585,-35.07702,69.02362,-9.01898,12.00504,-52.693,16.93296,-0.31836,3.33298,1.201,3.76812,-1.06969,0.5851,0.54479,-1.16899,-0.73146,3.95913,-1.09683,0.74446,-0.19653,0.03708,-0.20375,0.31945,-0.3102,0.16512
548,-0.65085,-24.75512,1.83727,2.0315,6.73799,4.32703,-32.74738,2.91142,-3.46285,-13.50048,16.86841,7.16098,-16.54528,14.40965,-5.11309,-4.24573,-1.6558,2.9918,-27.68934,50.7211,-8.70436,21.63814,-37.69828,17.10663,1.27838,3.86084,0.9133,4.15036,-0.14969,0.24627,0.99985,-1.21814,-0.4034,3.14219,-0.61167,0.55363,-0.07872,-0.02682,-0.20829,0.17057,-0.28254,0.03462
549,1.25877,-26.21187,2.17167,2.20995,6.96345,4.31795,-30.84771,-5.78963,-2.62452,-13.98916,17.37064,7.61412,-15.37817,12.66946,-4.59846,-3.69519,-1.65175,2.91524,-24.31877,39.51228,-4.99936,14.05869,-27.67371,16.24905,4.602,4.48136,1.08341,1.27168,-0.71052,0.28045,2.23915,-1.09583,0.92043,1.28434,-0.40586,0.14359,0.28897,-0.06433,0.16421,-0.03946,-0.26275,-0.08058
550,1.39982,-26.17451,2.38264,2.33153,7.25696,4.20516,-34.85208,-5.35854,-2.00337,-12.61266,20.54741,8.24181,-14.32477,10.94848,-4.18461,-3.27072,-1.72862,2.86177,-23.19115,47.07856,-4.14564,1.00534,-31.12475,11.95333,7.303,3.53464,0.58048,-0.12918,-1.98843,0.7481,3.38774,-1.71216,1.37607,0.85581,-0.82796,0.15253,0.58114,-0.16989,0.29601,0.01394,-0.28908,0.03004
551,0.81383,-26.82276,2.68084,1.92297,7.78605,4.14927,-39.82245,-1.9687,-1.99921,-15.13174,22.79649,8.15475,-13.45217,9.39659,-3.88156,-2.94972,-1.74373,2.85624,-28.90861,57.02782,-6.10626,-2.00092,-36.12684,5.72549,7.6248,2.22064,-0.02195,1.40615,-3.60641,1.38937,3.83096,-2.97496,0.70803,2.1808,-1.83861,0.48253,0.63509,-0.41172,0.01255,0.29344,-0.38253,0.26355
552,1.44358,-28.97753,3.084,1.22,8.21968,4.18855,-38.18529,-4.30836,-2.0041,-22.77925,22.48105,7.65496,-12.6528,8.03992,-3.58014,-2.68284,-1.66862,2.84529,-37.30515,53.23442,-5.14803,0.21113,-29.0799,4.71313,6.72159,3.49468,0.38009,3.36326,-4.50385,1.81432,3.63442,-3.4146,0.46462,3.13302,-2.26293,0.59786,0.53121,-0.56924,-0.19976,0.40054,-0.34435,0.31165
553,3.3345,-30.72234,3.30186,0.62462,7.72511,4.15471,-29.75932,-9.16666,-1.5677,-28.19213,18.89539,7.0571,-11.92194,6.87745,-3.2246,-2.54637,-1.57697,2.76297,-36.67265,39.72331,-1.70407,-4.99776,-20.11355,12.30457,7.01389,6.88291,1.40688,3.79508,-4.21306,2.02233,3.46213,-2.53413,1.41615,2.58465,-1.51855,0.38577,0.491,-0.45561,0.04495,0.17667,-0.10739,0.11223
554,4.98245,-31.05956,3.33196,0.68914,6.44426,3.98244,-22.86888,-10.72556,-1.02215,-25.974,14.10632,6.30464,-11.33624,5.92697,-2.87304,-2.49623,-1.45531,2.67263,-26.67292,29.62049,-1.22201,-16.28225,-24.33383,21.53685,7.82453,8.58178,1.85732,2.2412,-3.86176,2.04933,3.35238,-1.3449,2.36953,1.5788,-0.89245,0.15248,0.51651,-0.16575,0.46913,-0.09231,-1e-05,-0.07541
555,5.85766,-31.26349,3.49644,1.96845,5.7586,3.84546,-23.57552,-10.22972,-0.60794,-19.37572,13.71525,6.21853,-10.80779,5.0817,-2.57282,-2.2779,-1.23814,2.69417,-19.94624,30.60859,-3.4859,-19.04729,-35.1624,22.81926,6.08585,7.11461,1.45839,-0.88181,-3.78925,1.57183,2.7021,-0.84016,1.8633,1.36145,-1.34002,0.13269,0.43129,0.04936,0.53324,-0.08492,-0.2328,-0.04881
556,6.53781,-32.26576,3.92832,3.57075,6.62534,3.92278,-29.88045,-10.81166,0.12063,-15.72363,19.80808,7.69373,-10.22533,4.19839,-2.31821,-1.81651,-0.95024,2.81444,-26.15316,40.09586,-3.77124,-2.50251,-38.69028,15.79289,2.23589,4.65309,0.74369,-2.21777,-3.32338,1.01055,1.7972,-1.20695,0.1722,2.17817,-1.93045,0.40215,0.27073,0.03141,0.14047,0.21483,-0.49153,0.15964
557,7.24549,-33.50593,4.40741,4.06813,8.28695,4.1696,-36.11256,-11.65311,1.20925,-17.3138,27.42596,10.3067,-9.70308,3.28988,-2.10486,-1.30938,-0.67238,2.90216,-39.986,50.72152,-0.73906,24.4433,-37.3769,9.11167,0.79306,3.4603,0.13042,1.37031,-3.03482,1.42886,1.7103,-1.87991,-0.91494,3.37442,-1.8295,0.83853,0.24484,-0.13088,-0.26101,0.54238,-0.46869,0.3768
558,7.91514,-34.14543,4.62412,3.68214,9.23951,4.38658,-37.65496,-11.31104,1.5437,-18.60365,30.36636,12.65479,-9.43914,2.5768,-1.89134,-0.99852,-0.41076,2.88667,-44.47313,55.51834,2.20025,36.4377,-38.26255,9.17763,4.40546,3.85301,-0.15373,6.42502,-3.78508,2.57105,2.78879,-2.1627,-0.15676,3.79607,-1.50224,1.04431,0.40933,-0.24365,-0.2517,0.58012,-0.28005,0.41074
559,8.9944,-34.4095,4.56416,3.35434,8.89255,4.40879,-33.66668,-12.24078,0.39027,-16.56365,27.54591,13.19101,-9.35258,2.1539,-1.59072,-0.87987,-0.10862,2.83983,-34.72409,49.16827,1.76024,20.43033,-33.35345,12.28371,10.7157,4.24226,-0.15037,7.22198,-4.33254,2.88314,4.26498,-2.02984,1.77477,3.05747,-1.27115,0.80822,0.60354,-0.24334,0.09662,0.30101,-0.11611,0.22486
560,10.69303,-35.14211,4.51434,2.60492,7.371,4.13593,-27.70012,-15.74426,-1.05004,-17.89625,21.44544,10.73283,-9.15461,1.77132,-1.23922,-0.69814,0.22371,2.85225,-27.89024,34.12749,-1.74994,-7.80955,-16.24969,11.44746,14.51848,3.17869,-0.12458,4.02492,-3.45623,1.8796,4.94879,-1.94494,3.05894,2.15411,-1.13637,0.47706,0.64579,-0.19616,0.40478,0.03202,-0.08057,0.03387
561,12.42804,-35.74721,4.52893,0.82494,5.80206,3.75617,-22.18795,-16.59639,-0.91397,-26.74203,15.71857,6.43527,-8.75509,1.31668,-0.98798,-0.40668,0.53845,2.93695,-32.84855,23.54015,-4.77734,-25.76047,-1.57702,6.66521,12.78795,1.59579,-0.30605,0.45982,-1.8449,0.56605,4.24756,-2.17308,2.57456,1.79988,-1.16178,0.39555,0.49607,-0.19058,0.39181,-0.00347,-0.18842,0.02274
562,13.00006,-35.8782,4.66647,-0.97239,5.67828,3.61439,-18.60547,-13.62894,0.98222,-36.59505,14.36516,3.6648,-8.26118,0.93982,-0.91809,-0.20829,0.82443,3.04309,-40.68439,25.01917,-3.90282,-26.40671,-4.92835,3.76516,7.81117,1.85007,-0.60505,-1.98788,-0.92674,-0.02005,2.84818,-2.52192,0.97724,1.50753,-1.20088,0.413,0.28023,-0.26127,0.09085,0.06615,-0.29986,0.10118
563,11.9663,-36.43127,5.09742,-1.63752,6.16404,3.61575,-20.03349,-12.10354,2.75724,-39.76971,17.0113,3.91418,-7.70958,0.71045,-0.92011,-0.12774,1.08807,3.09417,-45.53616,33.4739,-0.66498,-14.03564,-21.52078,6.30856,3.88883,4.43803,-0.55592,-2.60156,-1.41122,0.46474,1.97168,-2.55996,-0.17354,1.14489,-1.06693,0.38782,0.17988,-0.33626,-0.20169,0.11353,-0.26455,0.1423
564,10.50143,-37.51459,5.65105,-1.07619,5.13587,3.43719,-25.64455,-14.32148,2.9093,-33.45413,17.45531,5.26804,-7.17187,0.62196,-0.84243,-0.08556,1.3881,3.07301,-43.58195,37.83542,-0.05055,2.68289,-35.85457,10.33435,2.97188,6.47653,-0.05878,-0.90979,-2.83143,1.49819,2.11978,-2.22478,-0.15046,1.34942,-1.08048,0.47416,0.27543,-0.3246,-0.23235,0.19922,-0.16564,0.18317
565,10.0526,-38.16307,5.90863,0.32812,2.66404,3.14284,-28.18632,-17.7542,2.08741,-20.33558,10.9754,5.30136,-6.85938,0.63716,-0.6985,-0.13533,1.75984,3.04655,-28.95373,29.3671,-3.68919,13.51602,-35.08514,8.29763,4.4977,4.89837,0.28161,0.95663,-3.97169,2.0633,2.83348,-1.95227,0.54658,1.98523,-1.53454,0.64938,0.46903,-0.24126,-0.02416,0.30523,-0.18549,0.24197
566,10.88308,-38.28773,5.79791,2.46658,1.12162,3.10068,-24.50977,-19.69917,1.49343,-9.48957,2.78291,4.43639,-6.86085,0.54488,-0.58371,-0.18105,2.06718,3.08509,-11.55914,14.28181,-7.44057,15.99426,-19.15548,0.56776,6.77504,0.89865,0.15978,0.4458,-4.602,1.98529,3.42258,-2.0692,1.18446,2.0809,-2.15744,0.64675,0.59833,-0.18743,0.21228,0.26997,-0.32811,0.23038
567,12.60015,-38.45395,5.58318,4.26486,1.75225,3.32759,-20.4143,-19.33387,1.26699,-11.00428,1.33432,4.252,-7.03771,0.27002,-0.47968,-0.11769,2.13366,3.13254,-14.02514,7.41823,-7.40987,15.95667,-4.95593,-2.86146,8.21786,-0.97764,0.09144,-0.86545,-5.15546,1.96174,3.5945,-2.24079,1.62014,1.59378,-2.37926,0.48892,0.58302,-0.1861,0.33647,0.10256,-0.41841,0.14411
568,14.43084,-38.64722,5.52046,4.1965,3.61338,3.51017,-20.89125,-18.019,1.38179,-21.64866,6.96197,4.74327,-7.2735,0.16853,-0.33865,-0.14418,2.04576,3.1085,-34.51678,12.42629,-4.59724,11.34984,-6.34466,3.8516,8.86213,1.05889,0.41264,0.46558,-5.22264,2.16329,3.59286,-2.02484,2.07845,1.59407,-2.02521,0.50226,0.48479,-0.15201,0.38137,0.03592,-0.35835,0.10563
569,15.39278,-38.64377,5.66037,2.85754,4.96216,3.46299,-22.67562,-17.61118,2.09816,-27.61574,12.52548,4.69412,-7.56306,0.50438,-0.21684,-0.33325,1.98012,3.04667,-45.02349,19.96462,-2.5044,-5.24778,-17.08654,14.3132,9.52009,4.05311,0.81431,3.40856,-4.58574,2.13066,3.79931,-1.70942,2.50578,2.2864,-1.67365,0.74858,0.43866,-0.08394,0.40728,0.16549,-0.27693,0.18012
