Unnamed: 0_level_0,RTOES_DIST,RTOES_DIST,RTOES_DIST,LTOES_DIST,LTOES_DIST,LTOES_DIST,RTOES_PROX,RTOES_PROX,RTOES_PROX,LTOES_PROX,LTOES_PROX,LTOES_PROX,RFTS_DIST,RFTS_DIST,RFTS_DIST,LFTS_DIST,LFTS_DIST,LFTS_DIST,RFTS_PROX,RFTS_PROX,RFTS_PROX,LFTS_PROX,LFTS_PROX,LFTS_PROX
660,0.32479,0.25874,-0.0121,-0.0367,0.74148,0.00613,0.30765,0.2147,0.00726,-0.02729,0.69129,0.00745,0.33962,0.21693,0.01452,-0.062,0.69294,0.01288,0.27069,0.08496,0.14571,-0.02421,0.49392,0.01127
661,0.32464,0.25915,-0.01137,-0.03672,0.74118,0.00603,0.30776,0.21446,0.0067,-0.02724,0.69101,0.00736,0.33974,0.21672,0.01389,-0.06193,0.69262,0.01289,0.27145,0.08373,0.14439,-0.02388,0.49365,0.01157
662,0.3245,0.25926,-0.01094,-0.03672,0.74084,0.0058,0.30786,0.21411,0.00617,-0.02718,0.69068,0.00722,0.33988,0.21637,0.0132,-0.06186,0.69226,0.01282,0.27249,0.08261,0.14337,-0.02358,0.49333,0.01187
663,0.32433,0.25917,-0.01081,-0.03679,0.74056,0.00567,0.30794,0.21379,0.00594,-0.02717,0.69041,0.00716,0.34,0.21609,0.01275,-0.06186,0.69195,0.01276,0.27381,0.08145,0.14263,-0.02328,0.49308,0.01208
664,0.32413,0.25904,-0.01068,-0.03703,0.74035,0.00575,0.30801,0.21354,0.006,-0.02732,0.69023,0.00732,0.3401,0.21591,0.01262,-0.06201,0.6917,0.01285,0.27529,0.08013,0.142,-0.02302,0.49291,0.01222
665,0.324,0.25908,-0.01038,-0.03742,0.7401,0.00597,0.3081,0.21347,0.00623,-0.02762,0.69,0.00759,0.34024,0.21588,0.01266,-0.06234,0.69139,0.01301,0.27667,0.07872,0.1412,-0.02295,0.49268,0.01245
666,0.32406,0.2594,-0.00995,-0.0379,0.7397,0.00619,0.30828,0.2137,0.00652,-0.02802,0.68961,0.0076,0.34044,0.21607,0.01279,-0.06276,0.69098,0.01285,0.27775,0.07737,0.14011,-0.02316,0.49231,0.0129
667,0.3242,0.2599,-0.00942,-0.03846,0.73914,0.00632,0.3085,0.21406,0.00675,-0.02849,0.68906,0.00721,0.34068,0.21638,0.01293,-0.06326,0.69043,0.01227,0.27853,0.07624,0.13892,-0.02353,0.49179,0.01355
668,0.32425,0.26033,-0.00882,-0.03908,0.73847,0.00635,0.30867,0.21431,0.00692,-0.029,0.6884,0.00682,0.34085,0.21665,0.01309,-0.0638,0.68976,0.01171,0.27917,0.07523,0.13788,-0.02389,0.49117,0.01423
669,0.32416,0.2606,-0.00833,-0.03957,0.73777,0.00639,0.30876,0.21444,0.00719,-0.02944,0.68771,0.00702,0.34093,0.21687,0.01341,-0.06425,0.68904,0.01175,0.27978,0.07411,0.13694,-0.0241,0.4905,0.01462
670,0.32407,0.26076,-0.00805,-0.03977,0.73718,0.00648,0.30885,0.21461,0.0077,-0.02966,0.68713,0.00787,0.34099,0.21717,0.01403,-0.0645,0.68839,0.01247,0.28041,0.0727,0.13582,-0.02411,0.48989,0.01457
671,0.32414,0.26089,-0.00785,-0.03969,0.73674,0.00662,0.30905,0.21486,0.00836,-0.02966,0.68671,0.00888,0.34114,0.21755,0.01489,-0.06452,0.6879,0.01334,0.2809,0.07107,0.13443,-0.02393,0.48943,0.0143
672,0.32437,0.26093,-0.00762,-0.03944,0.73649,0.00686,0.30927,0.21507,0.00904,-0.02947,0.68647,0.00957,0.34131,0.2178,0.01581,-0.06436,0.68763,0.01382,0.28094,0.06944,0.13295,-0.0237,0.48918,0.01426
673,0.32463,0.26078,-0.00745,-0.03911,0.7364,0.00729,0.30931,0.21516,0.00966,-0.02919,0.68636,0.00986,0.34133,0.21774,0.01656,-0.0641,0.68757,0.01391,0.28032,0.06801,0.1316,-0.02368,0.48906,0.0146
674,0.32472,0.26047,-0.00755,-0.03884,0.73631,0.00794,0.30905,0.21519,0.01013,-0.02899,0.68624,0.01007,0.34109,0.21748,0.01703,-0.0639,0.68754,0.01403,0.27922,0.06681,0.13038,-0.02397,0.48894,0.01515
675,0.32469,0.26014,-0.00794,-0.03883,0.73599,0.00869,0.30865,0.21531,0.01054,-0.02902,0.68589,0.01045,0.34073,0.21728,0.01738,-0.06393,0.68726,0.01448,0.278,0.06581,0.12918,-0.02437,0.48859,0.01566
676,0.3247,0.25992,-0.00833,-0.03919,0.73528,0.0094,0.30832,0.21565,0.01118,-0.02934,0.68518,0.01091,0.34042,0.21734,0.01802,-0.06423,0.68655,0.01508,0.2768,0.06489,0.12798,-0.02466,0.48788,0.01616
677,0.32481,0.25979,-0.0084,-0.03983,0.73426,0.01,0.30812,0.21615,0.01222,-0.02986,0.68418,0.01125,0.3402,0.21759,0.01919,-0.06474,0.6855,0.01551,0.27554,0.06395,0.12685,-0.02484,0.48689,0.01681
678,0.32493,0.25973,-0.00806,-0.04058,0.73325,0.01045,0.30793,0.2166,0.01337,-0.03047,0.68319,0.01144,0.33998,0.2178,0.0205,-0.06536,0.68445,0.01567,0.27415,0.06301,0.12577,-0.02506,0.48593,0.01757
679,0.32485,0.25983,-0.00739,-0.04135,0.73254,0.01074,0.30755,0.21687,0.01416,-0.03114,0.6825,0.01165,0.33959,0.21781,0.02136,-0.06604,0.68371,0.01573,0.27268,0.06218,0.1247,-0.0254,0.48526,0.0182
680,0.32444,0.26017,-0.00648,-0.04213,0.73217,0.01092,0.3069,0.21704,0.01452,-0.03185,0.68215,0.01206,0.33896,0.21771,0.02169,-0.06678,0.68329,0.01595,0.27122,0.06155,0.12367,-0.0258,0.48491,0.01851
681,0.32375,0.26068,-0.00543,-0.04284,0.73197,0.01108,0.30607,0.21727,0.01487,-0.03254,0.68197,0.0127,0.33814,0.21777,0.02202,-0.06748,0.68303,0.01644,0.26991,0.06098,0.12271,-0.02611,0.48473,0.01865
682,0.323,0.26114,-0.00453,-0.04343,0.73181,0.01131,0.30529,0.21766,0.01558,-0.03308,0.68183,0.01337,0.33734,0.2181,0.02281,-0.06803,0.6828,0.01706,0.2689,0.06031,0.1218,-0.02622,0.4846,0.01892
683,0.32239,0.26136,-0.00407,-0.04392,0.73162,0.01159,0.30467,0.21815,0.0166,-0.03348,0.68167,0.01384,0.33669,0.21854,0.02393,-0.06843,0.68256,0.01759,0.26818,0.05956,0.12093,-0.02616,0.48445,0.01934
684,0.3219,0.26132,-0.00398,-0.04437,0.73143,0.01181,0.30414,0.21852,0.0175,-0.0338,0.68151,0.01407,0.33617,0.2188,0.02481,-0.06875,0.68232,0.01793,0.26752,0.05889,0.12017,-0.02599,0.48432,0.0197
685,0.3214,0.26115,-0.00394,-0.04476,0.73132,0.01187,0.30357,0.21855,0.01789,-0.03407,0.68142,0.01416,0.33562,0.21865,0.0251,-0.069,0.68215,0.01808,0.26667,0.05831,0.11951,-0.02576,0.48425,0.01988
686,0.32082,0.26093,-0.00373,-0.04503,0.73129,0.01168,0.30289,0.21827,0.01789,-0.03426,0.68142,0.01411,0.33497,0.21821,0.025,-0.0692,0.68208,0.018,0.26569,0.05768,0.11884,-0.02559,0.48426,0.02001
687,0.32019,0.2607,-0.00339,-0.04521,0.73126,0.01126,0.3022,0.21786,0.01782,-0.03442,0.68141,0.01392,0.33427,0.21774,0.02495,-0.06937,0.68205,0.01769,0.2648,0.05687,0.11806,-0.02561,0.48427,0.02024
688,0.31956,0.26059,-0.00313,-0.04529,0.73117,0.01079,0.30157,0.21763,0.01783,-0.03453,0.68132,0.0137,0.33362,0.21753,0.02508,-0.0695,0.68199,0.01735,0.26408,0.0561,0.11716,-0.02581,0.4842,0.0206
689,0.31893,0.26074,-0.00307,-0.04515,0.73107,0.01042,0.30095,0.21775,0.01786,-0.03448,0.68122,0.01352,0.33297,0.2177,0.02525,-0.06945,0.68195,0.01714,0.26342,0.05563,0.1162,-0.02605,0.48411,0.02101
690,0.31802,0.26116,-0.00314,-0.04468,0.73106,0.01022,0.30011,0.2182,0.01789,-0.03414,0.68117,0.01328,0.33211,0.21819,0.02537,-0.0691,0.68203,0.01698,0.26275,0.05543,0.11524,-0.02634,0.48406,0.02128
691,0.31652,0.26169,-0.00314,-0.04401,0.73112,0.01022,0.29882,0.21872,0.01804,-0.03365,0.68118,0.0129,0.33081,0.21881,0.02553,-0.06858,0.68221,0.01676,0.2622,0.05516,0.11434,-0.02676,0.48404,0.02126
692,0.31428,0.26218,-0.00292,-0.04351,0.73118,0.01038,0.29697,0.21911,0.01838,-0.0333,0.68118,0.01251,0.32898,0.21939,0.02578,-0.06821,0.68237,0.01656,0.26184,0.05453,0.11349,-0.02725,0.48402,0.02097
693,0.31157,0.26262,-0.00241,-0.04339,0.73125,0.01055,0.29475,0.21935,0.01887,-0.03324,0.68122,0.01224,0.3268,0.21983,0.02609,-0.06812,0.68249,0.0165,0.26155,0.05359,0.11261,-0.02761,0.48405,0.02064
694,0.30903,0.26297,-0.00175,-0.04352,0.73139,0.01065,0.29263,0.21947,0.01941,-0.03337,0.68135,0.01212,0.32472,0.22007,0.02641,-0.06823,0.68263,0.01657,0.26111,0.05256,0.11168,-0.02779,0.48417,0.02046
695,0.3073,0.26311,-0.00112,-0.04367,0.73157,0.01077,0.29105,0.21945,0.01984,-0.03351,0.68153,0.01221,0.32319,0.22002,0.02667,-0.06835,0.6828,0.01678,0.26019,0.0517,0.11078,-0.02782,0.48435,0.02038
696,0.30659,0.26301,-0.00062,-0.04367,0.73174,0.01095,0.29018,0.21931,0.02011,-0.03351,0.68171,0.01255,0.32233,0.21966,0.02684,-0.06835,0.68296,0.01712,0.25867,0.05108,0.10996,-0.02774,0.48452,0.02025
697,0.30667,0.2628,-0.00019,-0.04351,0.73183,0.01107,0.28988,0.21911,0.02025,-0.03337,0.6818,0.01289,0.32203,0.21915,0.02699,-0.06822,0.68303,0.01738,0.25692,0.05062,0.10907,-0.02758,0.48458,0.02008
698,0.30716,0.2627,0.00015,-0.04332,0.73168,0.01094,0.28998,0.21901,0.02027,-0.0332,0.68165,0.01284,0.32212,0.21876,0.02712,-0.06806,0.68288,0.01729,0.25551,0.05018,0.10788,-0.02744,0.48443,0.01999
699,0.30777,0.26281,0.00034,-0.04319,0.73128,0.01059,0.2903,0.2191,0.02015,-0.03307,0.68125,0.01241,0.3224,0.21864,0.02713,-0.06792,0.6825,0.01688,0.25461,0.04979,0.10633,-0.02738,0.48405,0.02
700,0.3084,0.26309,0.00039,-0.04314,0.73087,0.01024,0.29065,0.21937,0.01994,-0.03302,0.68084,0.01206,0.32273,0.21869,0.02701,-0.06788,0.6821,0.01649,0.25386,0.04951,0.10455,-0.02734,0.48365,0.02001
701,0.30904,0.26346,0.00042,-0.04316,0.73071,0.01004,0.29098,0.21976,0.01972,-0.03303,0.68069,0.01212,0.32304,0.2188,0.02685,-0.06791,0.68192,0.0164,0.25292,0.04935,0.10265,-0.02725,0.4835,0.01987
702,0.30969,0.26392,0.00052,-0.04307,0.73086,0.01004,0.29127,0.22022,0.01949,-0.03298,0.68085,0.01249,0.32331,0.21895,0.02668,-0.0679,0.68205,0.01651,0.25177,0.04928,0.10063,-0.02714,0.48363,0.0196
703,0.3103,0.26443,0.00073,-0.04275,0.7312,0.01014,0.29151,0.22066,0.01915,-0.03277,0.68118,0.01288,0.32352,0.21908,0.0264,-0.06772,0.68239,0.01661,0.25054,0.04921,0.09848,-0.02718,0.48393,0.01934
704,0.31077,0.26491,0.00102,-0.04229,0.73159,0.01027,0.29162,0.22097,0.01869,-0.03247,0.68155,0.01315,0.32361,0.2191,0.02597,-0.06744,0.68283,0.01662,0.24929,0.04906,0.09626,-0.02735,0.48428,0.01918
705,0.31107,0.26516,0.00135,-0.04209,0.73196,0.01038,0.2916,0.22104,0.01819,-0.03234,0.6819,0.01326,0.32356,0.21891,0.02553,-0.06732,0.68322,0.01654,0.2481,0.0487,0.09416,-0.02747,0.48462,0.01917
706,0.31121,0.265,0.00162,-0.04241,0.73223,0.01047,0.29151,0.22075,0.01784,-0.03256,0.68219,0.01315,0.32343,0.21847,0.02531,-0.06756,0.68346,0.01637,0.24708,0.04801,0.09233,-0.02744,0.48492,0.01928
707,0.31129,0.26436,0.0018,-0.04315,0.73237,0.01056,0.29144,0.22006,0.01768,-0.03308,0.68235,0.01284,0.32329,0.2177,0.02539,-0.06806,0.68354,0.01621,0.24628,0.04687,0.09069,-0.02738,0.48511,0.01949
708,0.3114,0.26342,0.00192,-0.04386,0.73238,0.01068,0.29141,0.21912,0.01761,-0.03361,0.68238,0.01248,0.32319,0.21669,0.02559,-0.06856,0.68351,0.01616,0.24556,0.04541,0.08895,-0.02746,0.48517,0.01969
709,0.31156,0.26256,0.00203,-0.04423,0.73237,0.01081,0.29137,0.21824,0.01743,-0.03393,0.68236,0.01219,0.32309,0.21568,0.02561,-0.06884,0.68351,0.01626,0.24471,0.04396,0.0868,-0.02776,0.48517,0.01977
710,0.31168,0.26204,0.00206,-0.04432,0.73252,0.01092,0.29125,0.21768,0.01698,-0.03407,0.6825,0.01202,0.32292,0.21488,0.02526,-0.06894,0.68371,0.01642,0.24356,0.0428,0.08412,-0.02816,0.4853,0.0197
711,0.31168,0.26179,0.00193,-0.04441,0.73292,0.01096,0.29096,0.21736,0.01625,-0.03419,0.68289,0.01198,0.3226,0.21428,0.02457,-0.06904,0.68413,0.01651,0.24211,0.04193,0.0811,-0.02843,0.48569,0.01961
712,0.31145,0.26162,0.00165,-0.04461,0.73349,0.01087,0.29045,0.21712,0.01534,-0.03438,0.68346,0.01199,0.32205,0.21376,0.02367,-0.06923,0.68468,0.01647,0.24049,0.04119,0.07795,-0.02851,0.48626,0.01957
713,0.31102,0.26145,0.00136,-0.04484,0.73409,0.01064,0.28978,0.21689,0.01446,-0.03456,0.68408,0.01196,0.32135,0.21326,0.02279,-0.06943,0.68525,0.01636,0.23884,0.04042,0.07472,-0.02845,0.48689,0.01953
714,0.3106,0.26125,0.00127,-0.04487,0.73478,0.01038,0.28913,0.21664,0.01383,-0.03459,0.68477,0.01191,0.32067,0.21274,0.02216,-0.06946,0.68593,0.01628,0.23727,0.03953,0.07134,-0.02841,0.48758,0.01936
715,0.3104,0.26092,0.00144,-0.04462,0.73555,0.01022,0.28871,0.21627,0.01347,-0.03441,0.68553,0.01193,0.32021,0.2121,0.02183,-0.06928,0.68671,0.01635,0.23592,0.03844,0.06783,-0.02837,0.48832,0.01903
716,0.31048,0.26041,0.00175,-0.04443,0.73612,0.01021,0.28858,0.21572,0.01322,-0.03424,0.6861,0.0121,0.32002,0.21129,0.02166,-0.0691,0.68726,0.01656,0.2349,0.03721,0.06438,-0.02815,0.48887,0.01859
717,0.31073,0.25981,0.00202,-0.04468,0.73617,0.01023,0.28863,0.21506,0.01288,-0.03437,0.68619,0.01241,0.32,0.21043,0.02147,-0.06924,0.68721,0.01686,0.2341,0.03601,0.06116,-0.02763,0.48896,0.01812
718,0.31105,0.25919,0.00216,-0.04531,0.73579,0.01013,0.28872,0.21443,0.01247,-0.03481,0.68587,0.01276,0.32001,0.20959,0.02126,-0.06969,0.68669,0.01717,0.23324,0.03497,0.05809,-0.02703,0.48866,0.01771
719,0.31141,0.25856,0.0022,-0.04586,0.73538,0.00992,0.28881,0.21384,0.0121,-0.03523,0.68552,0.01299,0.32001,0.20876,0.02105,-0.07011,0.68619,0.01743,0.2322,0.03411,0.05518,-0.02671,0.48832,0.01745
720,0.31181,0.25788,0.00221,-0.04582,0.73524,0.00978,0.28891,0.21325,0.01184,-0.03522,0.68538,0.01303,0.32006,0.20785,0.02077,-0.07009,0.68607,0.01756,0.23107,0.03336,0.05257,-0.02674,0.48818,0.01739
721,0.31229,0.25722,0.00229,-0.04509,0.7354,0.0098,0.28906,0.21269,0.01162,-0.03466,0.68549,0.01295,0.3202,0.20695,0.0204,-0.0695,0.68632,0.01761,0.22995,0.03279,0.05039,-0.02691,0.48827,0.01747
722,0.31281,0.25675,0.00244,-0.04414,0.73582,0.00988,0.28927,0.2123,0.01133,-0.0339,0.68587,0.01293,0.32039,0.20623,0.01995,-0.06872,0.68685,0.01773,0.22889,0.03248,0.04852,-0.02699,0.48862,0.01754
723,0.31331,0.2566,0.00263,-0.04362,0.73652,0.00972,0.28947,0.21219,0.01091,-0.03349,0.68656,0.01302,0.32055,0.20584,0.01947,-0.06829,0.6876,0.01794,0.22791,0.03248,0.04668,-0.0269,0.48929,0.01744
724,0.31374,0.25664,0.00285,-0.04369,0.73735,0.00921,0.28963,0.21227,0.01053,-0.03358,0.68744,0.01314,0.32066,0.20567,0.01909,-0.06836,0.68843,0.0182,0.22697,0.03262,0.04468,-0.02679,0.49016,0.01717
725,0.31419,0.2566,0.00321,-0.04398,0.73805,0.0086,0.28981,0.2123,0.01042,-0.03386,0.68819,0.01313,0.32078,0.20543,0.01898,-0.06862,0.68914,0.01836,0.22604,0.03268,0.04257,-0.02686,0.49092,0.01691
726,0.31473,0.25631,0.00373,-0.0441,0.73846,0.00821,0.29007,0.21211,0.01059,-0.03401,0.6886,0.01284,0.32098,0.20495,0.0191,-0.06875,0.68959,0.01824,0.22512,0.03252,0.04048,-0.02716,0.49133,0.0169
727,0.31534,0.25591,0.00421,-0.04393,0.7386,0.00804,0.29041,0.21181,0.01074,-0.03392,0.6887,0.01232,0.32129,0.20435,0.01914,-0.06863,0.6898,0.01781,0.22437,0.03227,0.03846,-0.02758,0.49143,0.0172
728,0.3159,0.2556,0.00434,-0.04351,0.73862,0.00797,0.29077,0.21157,0.01056,-0.03361,0.68866,0.01181,0.32162,0.20388,0.01884,-0.06831,0.68992,0.01739,0.22389,0.03208,0.03657,-0.02799,0.4914,0.01771
729,0.31638,0.25536,0.00409,-0.04286,0.7386,0.008,0.2911,0.21137,0.00999,-0.03312,0.68859,0.01149,0.32194,0.20352,0.01819,-0.06778,0.69002,0.01728,0.22366,0.03194,0.03493,-0.02831,0.49133,0.01826
730,0.31683,0.255,0.00366,-0.04193,0.73853,0.00814,0.29143,0.21105,0.00926,-0.0324,0.68845,0.01136,0.32224,0.20308,0.01743,-0.06699,0.69009,0.01748,0.22347,0.03173,0.03362,-0.02855,0.49119,0.01871
731,0.31731,0.25449,0.00326,-0.04073,0.73838,0.00828,0.29174,0.2106,0.00859,-0.03148,0.68825,0.0114,0.32253,0.2025,0.01673,-0.06601,0.69011,0.01779,0.22311,0.03149,0.03257,-0.02884,0.49098,0.01903
732,0.3178,0.254,0.00291,-0.03962,0.73817,0.00834,0.29202,0.21021,0.00807,-0.0307,0.68799,0.01165,0.32279,0.20193,0.01611,-0.06519,0.69009,0.01812,0.22258,0.03134,0.03154,-0.0293,0.49072,0.01938
733,0.31828,0.25366,0.00267,-0.03913,0.73794,0.00836,0.29232,0.20996,0.0077,-0.03045,0.68774,0.0121,0.32306,0.20149,0.01561,-0.06495,0.68999,0.01854,0.2221,0.03129,0.0303,-0.02994,0.49047,0.02
734,0.31874,0.25345,0.00259,-0.03939,0.73781,0.0085,0.29265,0.20981,0.00755,-0.03081,0.68764,0.01277,0.32338,0.20119,0.01536,-0.06532,0.68995,0.01913,0.22193,0.03118,0.02882,-0.03059,0.49038,0.02089
735,0.31903,0.25331,0.00264,-0.03997,0.738,0.00887,0.29296,0.20966,0.00751,-0.03141,0.68789,0.01374,0.32367,0.20098,0.01533,-0.06592,0.69018,0.02004,0.22225,0.03083,0.02721,-0.0311,0.49063,0.02198
736,0.31904,0.2532,0.0027,-0.04025,0.7386,0.00936,0.29311,0.20945,0.00738,-0.03174,0.68856,0.01503,0.32382,0.20082,0.01527,-0.06626,0.69086,0.02132,0.22296,0.03025,0.02555,-0.03147,0.4913,0.02326
737,0.31877,0.25309,0.00263,-0.03996,0.73949,0.00966,0.29305,0.20919,0.00708,-0.03164,0.68955,0.01641,0.32378,0.20067,0.01501,-0.06615,0.69195,0.02274,0.22374,0.02953,0.0239,-0.03187,0.4923,0.02482
738,0.31834,0.25289,0.0024,-0.03927,0.7404,0.00958,0.29283,0.20886,0.0068,-0.03127,0.69057,0.01739,0.32359,0.20043,0.01469,-0.06574,0.69319,0.02385,0.22435,0.02877,0.02243,-0.03263,0.49336,0.02673
739,0.31791,0.25254,0.00218,-0.03842,0.74107,0.0093,0.29258,0.20843,0.00676,-0.03085,0.69126,0.01772,0.32339,0.20006,0.01453,-0.06524,0.69429,0.0244,0.22477,0.028,0.02129,-0.03402,0.49418,0.02904
740,0.31761,0.25213,0.00218,-0.03758,0.74132,0.00909,0.29242,0.20795,0.00694,-0.03049,0.69147,0.01767,0.32329,0.19961,0.01451,-0.06479,0.69498,0.02456,0.22514,0.02724,0.02048,-0.03584,0.49462,0.03183
741,0.31745,0.25179,0.00241,-0.03691,0.74106,0.00889,0.2924,0.20753,0.00713,-0.03027,0.6912,0.01777,0.32332,0.19921,0.01447,-0.06452,0.69516,0.02468,0.22559,0.02659,0.01984,-0.0375,0.49467,0.03515
742,0.31737,0.2516,0.00271,-0.03648,0.7403,0.00847,0.29244,0.20725,0.00727,-0.03016,0.69057,0.01828,0.32343,0.19894,0.01434,-0.06442,0.69483,0.02496,0.22611,0.02608,0.01921,-0.03854,0.49439,0.03887
743,0.3173,0.25149,0.00291,-0.03615,0.73916,0.00788,0.29251,0.20706,0.00744,-0.03005,0.68969,0.01904,0.32357,0.19877,0.01423,-0.06436,0.69412,0.02533,0.22666,0.02566,0.01855,-0.03905,0.49388,0.04265
744,0.31733,0.25128,0.00299,-0.03563,0.73779,0.00739,0.29267,0.20681,0.00776,-0.02977,0.6886,0.01985,0.32379,0.19852,0.0143,-0.06413,0.69319,0.02575,0.22719,0.02522,0.01799,-0.03938,0.49317,0.04618
745,0.31757,0.25081,0.003,-0.03473,0.73628,0.00719,0.29298,0.20635,0.00826,-0.02919,0.68736,0.02077,0.32413,0.19802,0.0146,-0.06358,0.69214,0.02634,0.22754,0.02471,0.01767,-0.03971,0.49229,0.04936
746,0.31799,0.25012,0.003,-0.03349,0.73472,0.0073,0.29339,0.20574,0.00877,-0.02832,0.68603,0.02185,0.32454,0.19733,0.01496,-0.06272,0.69106,0.02719,0.22762,0.02419,0.0177,-0.04009,0.49133,0.05238
747,0.31838,0.24953,0.00305,-0.03212,0.7333,0.00774,0.29371,0.20522,0.00908,-0.02733,0.68482,0.02311,0.32486,0.19673,0.01521,-0.0617,0.69012,0.02833,0.22758,0.0238,0.01802,-0.04044,0.49048,0.05531
748,0.31851,0.24927,0.00311,-0.03083,0.73209,0.00843,0.29382,0.20496,0.00911,-0.02637,0.68384,0.02457,0.32496,0.19649,0.01531,-0.0607,0.68937,0.02975,0.22766,0.02357,0.01838,-0.04063,0.48978,0.058
749,0.3183,0.24927,0.00313,-0.02968,0.73068,0.00919,0.29366,0.20491,0.00889,-0.02549,0.68265,0.02608,0.32478,0.19654,0.0153,-0.05981,0.68836,0.03118,0.22788,0.0234,0.01854,-0.04064,0.48883,0.06047
750,0.31796,0.24932,0.00312,-0.02866,0.72839,0.0099,0.29339,0.20487,0.00856,-0.02468,0.68055,0.02734,0.32449,0.19662,0.0152,-0.059,0.68639,0.03229,0.22807,0.02321,0.01849,-0.04053,0.487,0.06296
751,0.31775,0.24919,0.00308,-0.02783,0.72486,0.01042,0.29321,0.20471,0.00839,-0.02399,0.67712,0.02818,0.3243,0.19652,0.01516,-0.05831,0.68309,0.03298,0.22812,0.02298,0.01841,-0.04035,0.48396,0.06559
752,0.31776,0.24891,0.00294,-0.02718,0.72024,0.01061,0.29321,0.20448,0.00859,-0.0234,0.6726,0.02864,0.3243,0.19624,0.0153,-0.05771,0.67868,0.03338,0.22792,0.02281,0.01843,-0.04011,0.4799,0.06823
753,0.31786,0.24859,0.00269,-0.02647,0.71504,0.01053,0.29328,0.20429,0.00913,-0.02276,0.66752,0.02888,0.32438,0.19593,0.01565,-0.05704,0.67375,0.03368,0.22751,0.02276,0.01852,-0.03991,0.47532,0.07067
754,0.31791,0.24831,0.00249,-0.02548,0.70964,0.01041,0.29331,0.20414,0.00974,-0.02193,0.66229,0.02923,0.32442,0.19565,0.01603,-0.05614,0.66876,0.03415,0.22701,0.02279,0.01865,-0.03988,0.47057,0.07283
755,0.31781,0.24805,0.00254,-0.02431,0.70408,0.01041,0.29321,0.20393,0.01012,-0.021,0.65696,0.02984,0.32433,0.19537,0.01624,-0.05513,0.66372,0.03495,0.22664,0.02267,0.01884,-0.04006,0.46568,0.07488
756,0.3176,0.24778,0.00287,-0.02328,0.6981,0.01037,0.29301,0.20363,0.01027,-0.02019,0.65128,0.03055,0.32416,0.19508,0.01629,-0.05423,0.65832,0.03586,0.22656,0.02233,0.01912,-0.04028,0.46046,0.07704
757,0.31746,0.24758,0.00331,-0.02243,0.69155,0.01001,0.29292,0.20336,0.01043,-0.0195,0.64507,0.03098,0.32408,0.19486,0.01644,-0.05347,0.65236,0.03644,0.22676,0.02195,0.01939,-0.04046,0.45481,0.07937
758,0.31753,0.24752,0.00363,-0.02147,0.68465,0.00933,0.29303,0.20326,0.01068,-0.01873,0.63836,0.03075,0.3242,0.1948,0.0167,-0.05262,0.64594,0.03626,0.22707,0.02178,0.01955,-0.04063,0.44889,0.08174
759,0.31778,0.24755,0.00368,-0.0202,0.67786,0.0086,0.29326,0.2033,0.01076,-0.01772,0.63145,0.02979,0.32444,0.19483,0.01674,-0.05157,0.63932,0.03516,0.22725,0.02184,0.01968,-0.04079,0.443,0.08396
760,0.3181,0.24752,0.0034,-0.01885,0.67147,0.0081,0.2935,0.20332,0.01044,-0.01661,0.62469,0.02847,0.32467,0.19479,0.01636,-0.05047,0.63278,0.03348,0.22716,0.022,0.01989,-0.04073,0.43732,0.08583
761,0.31849,0.24734,0.00297,-0.01786,0.66549,0.00778,0.2937,0.20321,0.00982,-0.01575,0.61831,0.02723,0.32486,0.1946,0.01573,-0.04963,0.62649,0.03184,0.22677,0.02216,0.02014,-0.04044,0.43186,0.08729
762,0.31888,0.24713,0.0027,-0.01744,0.65984,0.00755,0.29387,0.20308,0.00925,-0.0153,0.61238,0.0263,0.32499,0.19438,0.01522,-0.04922,0.62058,0.03068,0.22624,0.02233,0.02022,-0.04006,0.4266,0.08838
763,0.31909,0.24709,0.00269,-0.01736,0.65461,0.00735,0.29394,0.20309,0.00903,-0.01514,0.60701,0.02574,0.32503,0.19431,0.01505,-0.04904,0.61523,0.03017,0.22584,0.02252,0.02005,-0.0397,0.42162,0.08903
764,0.319,0.24728,0.00276,-0.0172,0.64996,0.00698,0.29386,0.20329,0.00921,-0.01494,0.60242,0.02553,0.32495,0.19448,0.01518,-0.04877,0.61074,0.03029,0.2257,0.02271,0.01978,-0.03941,0.41707,0.08899
765,0.31866,0.24759,0.00274,-0.01659,0.64594,0.00621,0.29365,0.20357,0.0095,-0.01442,0.5987,0.02552,0.32476,0.1948,0.01539,-0.04813,0.6072,0.03075,0.22579,0.02286,0.01962,-0.03924,0.41314,0.0882
766,0.31829,0.24792,0.00265,-0.01544,0.64262,0.00517,0.29341,0.20386,0.00967,-0.01347,0.59577,0.02542,0.32455,0.19516,0.01554,-0.04707,0.60449,0.03104,0.226,0.02297,0.01963,-0.03921,0.40991,0.08684
767,0.31809,0.24821,0.00266,-0.01405,0.64026,0.00451,0.29332,0.20411,0.00975,-0.01236,0.59356,0.02512,0.32446,0.19548,0.01569,-0.04589,0.60246,0.03086,0.22627,0.02308,0.01966,-0.03923,0.40738,0.08509
768,0.31817,0.24838,0.00286,-0.01294,0.6391,0.00471,0.2934,0.20426,0.00987,-0.01148,0.59205,0.02455,0.32453,0.19565,0.01587,-0.045,0.60103,0.03023,0.22645,0.02319,0.01957,-0.0392,0.40555,0.08311
